pattern,rank,gene,weight,scope,stratum,timepoint_merged,day_merged_numeric,n_subject_contrasts,mean_log2fc,median_log2fc,n_up,n_down,n_near_zero,frac_up,frac_down,gene_direction_consensus
Pattern6,21,MT-ND3,3.15685248374939,cell_type,Monocyte,D8,8.0,3,-0.2479693130968806,-0.2589275259738315,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,22,FOS,3.04436087608337,cell_type,Monocyte,D8,8.0,3,0.36888853315045483,0.11869979202661973,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,23,MT-CO3,3.00524663925171,cell_type,Monocyte,D8,8.0,3,-0.047719216532599994,-0.04101242632326141,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,24,JUN,2.94318437576294,cell_type,Monocyte,D8,8.0,3,0.3762149563408637,0.40574530403998743,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern6,25,MT-ND4L,2.89919328689575,cell_type,Monocyte,D8,8.0,3,0.015527263389315019,0.12498286808942716,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,1,EEF1A1,4.68198442459106,cell_type,Monocyte,D10,10.0,3,-0.6941106728262584,-0.709296595322396,0,3,0,0.0,1.0,mostly_down
Pattern6,2,MTRNR2L8,4.41478681564331,cell_type,Monocyte,D10,10.0,3,-0.6568248043969301,-0.37812705772752153,0,3,0,0.0,1.0,mostly_down
Pattern6,3,RPS12,4.24990892410278,cell_type,Monocyte,D10,10.0,3,-0.3039398664906046,-0.27766221598602137,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,4,CD52,4.03007030487061,cell_type,Monocyte,D10,10.0,3,-0.19681515241006822,-0.0992873268667207,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,5,B2M,3.97076559066772,cell_type,Monocyte,D10,10.0,3,0.7121571526345262,0.8878605584157082,3,0,0,1.0,0.0,mostly_up
Pattern6,6,MALAT1,3.91864490509033,cell_type,Monocyte,D10,10.0,3,-0.12304385201749568,-0.09359805210145922,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,7,ACTB,3.73005628585815,cell_type,Monocyte,D10,10.0,3,0.16295986098140366,0.15317401188032775,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,8,TMSB4X,3.67424964904785,cell_type,Monocyte,D10,10.0,3,0.10310255175323076,0.08405619906329775,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,9,RPS8,3.66760182380676,cell_type,Monocyte,D10,10.0,3,-0.8129518998129287,-0.7566489540260513,0,3,0,0.0,1.0,mostly_down
Pattern6,10,HLA-B,3.60049033164978,cell_type,Monocyte,D10,10.0,3,0.5337242252091023,0.4039250599227149,3,0,0,1.0,0.0,mostly_up
Pattern6,11,MT-ATP6,3.49035429954529,cell_type,Monocyte,D10,10.0,3,-0.7220690973447917,-0.6964866132487213,0,3,0,0.0,1.0,mostly_down
Pattern6,12,JUNB,3.4242627620697,cell_type,Monocyte,D10,10.0,3,0.18730644134458765,0.15530459881975034,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,13,HLA-A,3.40175747871399,cell_type,Monocyte,D10,10.0,3,0.7427288707607786,0.6849760495297232,3,0,0,1.0,0.0,mostly_up
Pattern6,14,TMSB10,3.36170125007629,cell_type,Monocyte,D10,10.0,3,0.4874759256498115,0.495697306489701,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern6,15,MT-CO2,3.34763860702515,cell_type,Monocyte,D10,10.0,3,-0.5021695347200185,-0.5025819005220704,0,3,0,0.0,1.0,mostly_down
Pattern6,16,RPLP0,3.26564383506775,cell_type,Monocyte,D10,10.0,3,-0.8240677434363111,-0.824295378802125,0,3,0,0.0,1.0,mostly_down
Pattern6,17,RPS2,3.2282235622406,cell_type,Monocyte,D10,10.0,3,-0.6023951420188117,-0.5246004794255672,0,3,0,0.0,1.0,mostly_down
Pattern6,18,MT-CO1,3.20061993598938,cell_type,Monocyte,D10,10.0,3,-0.5399202585600692,-0.525834242406523,0,3,0,0.0,1.0,mostly_down
Pattern6,19,IL32,3.18102240562439,cell_type,Monocyte,D10,10.0,3,0.05098011536304773,-0.10322713507695092,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,20,MT-CYB,3.16288709640503,cell_type,Monocyte,D10,10.0,3,-0.9059124191113597,-0.8848911531497361,0,3,0,0.0,1.0,mostly_down
Pattern6,21,MT-ND3,3.15685248374939,cell_type,Monocyte,D10,10.0,3,-0.810957194321082,-0.7836408662784358,0,3,0,0.0,1.0,mostly_down
Pattern6,22,FOS,3.04436087608337,cell_type,Monocyte,D10,10.0,3,0.4130195637942033,-0.042243963960739705,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,23,MT-CO3,3.00524663925171,cell_type,Monocyte,D10,10.0,3,-0.7542705398378035,-0.817378204848012,0,3,0,0.0,1.0,mostly_down
Pattern6,24,JUN,2.94318437576294,cell_type,Monocyte,D10,10.0,3,0.7395393575967253,1.4544184341210382,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern6,25,MT-ND4L,2.89919328689575,cell_type,Monocyte,D10,10.0,3,-0.6443823521374803,-0.7375175907316915,0,3,0,0.0,1.0,mostly_down
Pattern6,1,EEF1A1,4.68198442459106,cell_type,Monocyte,D14/15,14.5,3,-0.9214343355579437,-0.9392391426584314,0,3,0,0.0,1.0,mostly_down
Pattern6,2,MTRNR2L8,4.41478681564331,cell_type,Monocyte,D14/15,14.5,3,-0.8145926063907843,-0.6517751508730125,0,3,0,0.0,1.0,mostly_down
Pattern6,3,RPS12,4.24990892410278,cell_type,Monocyte,D14/15,14.5,3,-0.31181020181832925,-0.43744646918757724,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,4,CD52,4.03007030487061,cell_type,Monocyte,D14/15,14.5,3,-0.40790720796948676,-0.0807560468227404,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,5,B2M,3.97076559066772,cell_type,Monocyte,D14/15,14.5,3,0.6179051173990118,0.6657197645730495,3,0,0,1.0,0.0,mostly_up
Pattern6,6,MALAT1,3.91864490509033,cell_type,Monocyte,D14/15,14.5,3,-0.14201728283956014,-0.1623321420728523,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,7,ACTB,3.73005628585815,cell_type,Monocyte,D14/15,14.5,3,0.2536717417303696,0.1307229653559574,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,8,TMSB4X,3.67424964904785,cell_type,Monocyte,D14/15,14.5,3,-0.03329208637263351,0.06749089127471564,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,9,RPS8,3.66760182380676,cell_type,Monocyte,D14/15,14.5,3,-0.8320172104143584,-0.9974800437122191,0,3,0,0.0,1.0,mostly_down
Pattern6,10,HLA-B,3.60049033164978,cell_type,Monocyte,D14/15,14.5,3,0.6101695473218763,0.5326125924676024,3,0,0,1.0,0.0,mostly_up
Pattern6,11,MT-ATP6,3.49035429954529,cell_type,Monocyte,D14/15,14.5,3,-0.8142470626459198,-1.003447460906603,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,12,JUNB,3.4242627620697,cell_type,Monocyte,D14/15,14.5,3,0.5341925144571599,0.7925347203082929,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern6,13,HLA-A,3.40175747871399,cell_type,Monocyte,D14/15,14.5,3,0.8714855398629732,0.8863541295214503,3,0,0,1.0,0.0,mostly_up
Pattern6,14,TMSB10,3.36170125007629,cell_type,Monocyte,D14/15,14.5,3,0.3697387373218716,0.5624028809618853,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern6,15,MT-CO2,3.34763860702515,cell_type,Monocyte,D14/15,14.5,3,-0.5994608334246685,-0.7487656377808563,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,16,RPLP0,3.26564383506775,cell_type,Monocyte,D14/15,14.5,3,-0.8770169774508,-0.9687661826414331,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,17,RPS2,3.2282235622406,cell_type,Monocyte,D14/15,14.5,3,-0.6416565522348036,-0.7408245986846236,0,3,0,0.0,1.0,mostly_down
Pattern6,18,MT-CO1,3.20061993598938,cell_type,Monocyte,D14/15,14.5,3,-0.8853715127455141,-1.1364891515235822,0,3,0,0.0,1.0,mostly_down
Pattern6,19,IL32,3.18102240562439,cell_type,Monocyte,D14/15,14.5,3,0.8511990496515299,1.1776988124586945,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern6,20,MT-CYB,3.16288709640503,cell_type,Monocyte,D14/15,14.5,3,-1.0843958980940798,-1.2824319878850474,0,3,0,0.0,1.0,mostly_down
Pattern6,21,MT-ND3,3.15685248374939,cell_type,Monocyte,D14/15,14.5,3,-0.9936773550815108,-1.2284630869732158,0,3,0,0.0,1.0,mostly_down
Pattern6,22,FOS,3.04436087608337,cell_type,Monocyte,D14/15,14.5,3,0.7639100832991493,0.9263714326240073,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern6,23,MT-CO3,3.00524663925171,cell_type,Monocyte,D14/15,14.5,3,-0.9523213331532799,-1.2680923004386493,0,3,0,0.0,1.0,mostly_down
Pattern6,24,JUN,2.94318437576294,cell_type,Monocyte,D14/15,14.5,3,1.4893975107502546,1.6089918498292217,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern6,25,MT-ND4L,2.89919328689575,cell_type,Monocyte,D14/15,14.5,3,-0.7705636018915699,-0.8326608063949283,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern6,1,EEF1A1,4.68198442459106,cell_type,Monocyte,D28,28.0,3,0.1418005431186451,0.1940857349602183,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,2,MTRNR2L8,4.41478681564331,cell_type,Monocyte,D28,28.0,3,0.40573107589367474,-0.07445008828469302,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,3,RPS12,4.24990892410278,cell_type,Monocyte,D28,28.0,3,0.3181760562859619,0.21442088760732858,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,4,CD52,4.03007030487061,cell_type,Monocyte,D28,28.0,3,0.31958938492325767,0.013399329598358989,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,5,B2M,3.97076559066772,cell_type,Monocyte,D28,28.0,3,0.33138388202881625,0.014139474926519568,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,6,MALAT1,3.91864490509033,cell_type,Monocyte,D28,28.0,3,0.17004957607996948,0.16000967123040866,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,7,ACTB,3.73005628585815,cell_type,Monocyte,D28,28.0,3,0.44284237881851435,0.08899613990903177,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,8,TMSB4X,3.67424964904785,cell_type,Monocyte,D28,28.0,3,0.385634964402886,0.12546287960648606,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,9,RPS8,3.66760182380676,cell_type,Monocyte,D28,28.0,3,0.09976817738216621,0.07077386245579298,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,10,HLA-B,3.60049033164978,cell_type,Monocyte,D28,28.0,3,0.2875781940102969,0.029956549946049904,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,11,MT-ATP6,3.49035429954529,cell_type,Monocyte,D28,28.0,3,0.08110636578606112,0.0012589698232510216,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,12,JUNB,3.4242627620697,cell_type,Monocyte,D28,28.0,3,0.32277488201067445,0.0744426371949114,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,13,HLA-A,3.40175747871399,cell_type,Monocyte,D28,28.0,3,0.30298726956730054,-0.027142486163645785,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,14,TMSB10,3.36170125007629,cell_type,Monocyte,D28,28.0,3,0.3534459779633945,0.009698946219186766,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,15,MT-CO2,3.34763860702515,cell_type,Monocyte,D28,28.0,3,0.1980266925067665,0.30113710057272236,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern6,16,RPLP0,3.26564383506775,cell_type,Monocyte,D28,28.0,3,0.17329172441155608,0.1732826712392086,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,17,RPS2,3.2282235622406,cell_type,Monocyte,D28,28.0,3,0.10144899169923723,0.07541840254974552,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,18,MT-CO1,3.20061993598938,cell_type,Monocyte,D28,28.0,3,0.1361917213995909,0.13936639199537915,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,19,IL32,3.18102240562439,cell_type,Monocyte,D28,28.0,3,0.05062557162969957,-0.11932680992763078,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,20,MT-CYB,3.16288709640503,cell_type,Monocyte,D28,28.0,3,0.058974300466196894,-0.007785352800897982,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,21,MT-ND3,3.15685248374939,cell_type,Monocyte,D28,28.0,3,-0.03247784483383379,-0.21436029912092103,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern6,22,FOS,3.04436087608337,cell_type,Monocyte,D28,28.0,3,0.6871616260703863,0.9008439783428575,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern6,23,MT-CO3,3.00524663925171,cell_type,Monocyte,D28,28.0,3,0.09258223092830835,0.07574082191289477,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,24,JUN,2.94318437576294,cell_type,Monocyte,D28,28.0,3,0.18428233316209042,0.12643730986210677,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern6,25,MT-ND4L,2.89919328689575,cell_type,Monocyte,D28,28.0,3,0.2583591211343255,0.3123524281988921,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,1,MALAT1,5.868567943573,cell_type,Monocyte,D2,2.0,3,0.04781252329769773,0.024547382664334094,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,cell_type,Monocyte,D2,2.0,3,0.023158165999092855,0.00781389062168003,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,3,RPS12,5.49852848052979,cell_type,Monocyte,D2,2.0,3,0.017221587575728375,0.00847765327121941,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,4,RPS8,5.03087282180786,cell_type,Monocyte,D2,2.0,3,-0.022804088553904478,-0.10722928201973403,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,5,MT-CO2,4.68273019790649,cell_type,Monocyte,D2,2.0,3,0.010091103223372144,-0.0037185420789871415,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,6,B2M,4.42562389373779,cell_type,Monocyte,D2,2.0,3,0.018363304743649184,0.026486239324084337,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,7,MT-CO3,4.36262273788452,cell_type,Monocyte,D2,2.0,3,0.027416841071714753,-0.0036633095534579496,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,8,MT-ATP6,4.29405355453491,cell_type,Monocyte,D2,2.0,3,-0.012821124427666438,-0.07265510343789927,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,9,MT-CO1,4.17608261108398,cell_type,Monocyte,D2,2.0,3,0.006402700240571472,0.03284036558054382,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,10,MT-ND3,4.16217517852783,cell_type,Monocyte,D2,2.0,3,-0.08744048638062552,-0.20966167418630377,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,11,MT-ND4L,3.98302412033081,cell_type,Monocyte,D2,2.0,3,-0.03225338066250316,-0.10644357119781489,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,12,RPLP0,3.86383605003357,cell_type,Monocyte,D2,2.0,3,-0.04904594691168995,-0.07725432271948485,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,13,TMSB4X,3.85318446159363,cell_type,Monocyte,D2,2.0,3,0.03729660613756103,0.0334315978010995,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,cell_type,Monocyte,D2,2.0,3,-0.00922700666276081,-0.002106916222871291,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,15,RPS2,3.78601026535034,cell_type,Monocyte,D2,2.0,3,-0.0335906169545955,-0.005646129100592034,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,16,TMSB10,3.67510557174683,cell_type,Monocyte,D2,2.0,3,0.03058912396558829,0.011800233119938497,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,17,AC090498.1,3.45809507369995,cell_type,Monocyte,D2,2.0,3,-0.12309371779515921,-0.05559380414572779,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,18,FTH1,3.44514584541321,cell_type,Monocyte,D2,2.0,3,0.006711378516249293,-0.009030705967866481,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,cell_type,Monocyte,D2,2.0,3,0.11229494742875801,0.08414073291558033,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,cell_type,Monocyte,D2,2.0,3,0.03902759832578203,0.04520251987877977,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,cell_type,Monocyte,D2,2.0,3,0.018018665588834654,-0.004994440476325579,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,cell_type,Monocyte,D2,2.0,3,-0.002242681858054022,-0.04279128567712753,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,23,CCR7,2.84018874168396,cell_type,Monocyte,D2,2.0,3,-0.30821054311931056,-0.062044971815566896,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern7,24,MT-ND4,2.79694938659668,cell_type,Monocyte,D2,2.0,3,0.027571309501647434,0.09469134641937771,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,cell_type,Monocyte,D2,2.0,3,-0.07139641722185945,-0.15197175698669518,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,1,MALAT1,5.868567943573,cell_type,Monocyte,D4,4.0,3,0.033192736236631624,0.011575001591134892,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,cell_type,Monocyte,D4,4.0,3,0.04831827277584111,-0.015313853833264446,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,3,RPS12,5.49852848052979,cell_type,Monocyte,D4,4.0,3,0.06792160926275592,0.10468433818834377,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,4,RPS8,5.03087282180786,cell_type,Monocyte,D4,4.0,3,0.04659558450651957,0.05045101211456604,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,5,MT-CO2,4.68273019790649,cell_type,Monocyte,D4,4.0,3,0.0556055216095821,0.059309892962234656,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,6,B2M,4.42562389373779,cell_type,Monocyte,D4,4.0,3,-0.06700855299753765,-0.14209920229843753,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,7,MT-CO3,4.36262273788452,cell_type,Monocyte,D4,4.0,3,0.051088356620817045,0.047968153753531695,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,8,MT-ATP6,4.29405355453491,cell_type,Monocyte,D4,4.0,3,0.046799008831234445,-0.023453545425452305,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,9,MT-CO1,4.17608261108398,cell_type,Monocyte,D4,4.0,3,0.046968169210883794,0.08685234062635772,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,10,MT-ND3,4.16217517852783,cell_type,Monocyte,D4,4.0,3,-0.08792518393468048,-0.17718589089021997,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,11,MT-ND4L,3.98302412033081,cell_type,Monocyte,D4,4.0,3,0.10237423687373948,0.13931053408372662,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,12,RPLP0,3.86383605003357,cell_type,Monocyte,D4,4.0,3,0.07374584772905142,0.1492110227208805,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,13,TMSB4X,3.85318446159363,cell_type,Monocyte,D4,4.0,3,0.06915431420601692,0.06491444875315011,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,cell_type,Monocyte,D4,4.0,3,0.054168196636557774,0.040703557983237104,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,15,RPS2,3.78601026535034,cell_type,Monocyte,D4,4.0,3,0.14719517463515666,0.17887709958343123,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern7,16,TMSB10,3.67510557174683,cell_type,Monocyte,D4,4.0,3,0.07737080089764703,0.07696682459392967,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,17,AC090498.1,3.45809507369995,cell_type,Monocyte,D4,4.0,3,-0.2373101574712487,-0.2413557515545275,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,18,FTH1,3.44514584541321,cell_type,Monocyte,D4,4.0,3,-0.059250874098243145,-0.06839989746987207,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,cell_type,Monocyte,D4,4.0,3,0.05671505968262972,0.09067815454248596,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,cell_type,Monocyte,D4,4.0,3,-0.06457027106659297,-0.060834001070343646,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,cell_type,Monocyte,D4,4.0,3,-0.07542644028929679,-0.08636798719979488,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,cell_type,Monocyte,D4,4.0,3,-0.04958670664434509,-0.04699462946210531,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,23,CCR7,2.84018874168396,cell_type,Monocyte,D4,4.0,3,0.2225359164061301,0.3302668247135525,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern7,24,MT-ND4,2.79694938659668,cell_type,Monocyte,D4,4.0,3,0.027557980778128766,0.1061652445630088,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,cell_type,Monocyte,D4,4.0,3,-0.04738286264068847,0.002191888293635813,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,1,MALAT1,5.868567943573,cell_type,Monocyte,D6,6.0,3,0.028535061805168738,-0.0024522537587454707,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,cell_type,Monocyte,D6,6.0,3,0.059122316102298456,0.08237794549823185,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,3,RPS12,5.49852848052979,cell_type,Monocyte,D6,6.0,3,0.054827625912112765,0.05443624389917012,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,4,RPS8,5.03087282180786,cell_type,Monocyte,D6,6.0,3,0.01951556783164321,0.0453533264927124,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,5,MT-CO2,4.68273019790649,cell_type,Monocyte,D6,6.0,3,0.023564518201587486,0.004208881755092264,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,6,B2M,4.42562389373779,cell_type,Monocyte,D6,6.0,3,-0.0030543012532652605,0.007129768487356358,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,7,MT-CO3,4.36262273788452,cell_type,Monocyte,D6,6.0,3,0.02882170107246651,-0.029263733279339732,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,8,MT-ATP6,4.29405355453491,cell_type,Monocyte,D6,6.0,3,0.013876746148831979,-0.06349054593540338,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,9,MT-CO1,4.17608261108398,cell_type,Monocyte,D6,6.0,3,0.01945627889439372,-0.018383098933103525,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,10,MT-ND3,4.16217517852783,cell_type,Monocyte,D6,6.0,3,-0.14750146112433407,-0.1665872162695443,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,11,MT-ND4L,3.98302412033081,cell_type,Monocyte,D6,6.0,3,0.026904803602275134,-0.07860324841721678,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,12,RPLP0,3.86383605003357,cell_type,Monocyte,D6,6.0,3,0.05226255931513594,0.06674946077158772,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,13,TMSB4X,3.85318446159363,cell_type,Monocyte,D6,6.0,3,0.04346923613632706,0.03592997079338822,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,cell_type,Monocyte,D6,6.0,3,0.01425671719300207,-0.04565980552870741,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,15,RPS2,3.78601026535034,cell_type,Monocyte,D6,6.0,3,0.05516899237605758,0.07389358736946328,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern7,16,TMSB10,3.67510557174683,cell_type,Monocyte,D6,6.0,3,0.013719988517555256,0.008843875345069918,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,17,AC090498.1,3.45809507369995,cell_type,Monocyte,D6,6.0,3,-0.3718815342216371,-0.36525616944246586,0,3,0,0.0,1.0,mostly_down
Pattern7,18,FTH1,3.44514584541321,cell_type,Monocyte,D6,6.0,3,-0.01159342863987689,-0.015558244637038143,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,cell_type,Monocyte,D6,6.0,3,0.032878240881199616,0.006228555357367327,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,cell_type,Monocyte,D6,6.0,3,-0.0018867338883256461,-0.04310763129540618,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,cell_type,Monocyte,D6,6.0,3,0.02011437662036227,0.022844330737148866,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,cell_type,Monocyte,D6,6.0,3,-0.0341337508568215,-0.06623841051755264,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,23,CCR7,2.84018874168396,cell_type,Monocyte,D6,6.0,3,0.014458178914606693,0.25621617788271145,2,1,0,0.6666666666666666,0.3333333333333333,mixed
Pattern7,24,MT-ND4,2.79694938659668,cell_type,Monocyte,D6,6.0,3,0.003017411755848798,-0.042301247679967346,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,cell_type,Monocyte,D6,6.0,3,-0.007196945378958948,0.04416872303772834,0,0,3,0.0,0.0,mostly_near_zero
